customer_id,product_id
848,117
517,190
265,98
132,291
463,8
242,10
934,358
507,38
562,434
491,459
478,402
516,261
916,241
303,295
363,75
639,1
988,12
445,220
831,293
399,221
821,482
485,368
389,48
844,159
680,259
725,459
367,170
812,289
489,166
146,302
73,184
513,380
958,369
89,117
571,351
621,488
399,472
54,129
940,469
473,186
490,379
717,244
852,251
941,411
559,363
711,304
618,123
429,231
766,177
230,126
864,32
490,231
881,104
616,99
889,294
673,291
48,8
254,289
735,93
110,438
607,461
641,368
438,51
342,305
522,385
553,202
819,253
948,274
813,92
684,254
709,257
414,450
170,363
46,229
804,285
806,118
168,253
53,321
555,325
885,338
804,358
545,391
644,279
65,263
322,262
317,375
242,238
504,436
727,157
96,117
331,197
116,54
847,95
208,202
142,172
355,205
104,20
482,11
685,388
249,221
676,421
983,433
620,320
683,177
944,9
505,354
338,243
291,440
778,411
884,46
691,451
381,263
331,445
717,412
472,212
661,51
383,2
428,328
220,54
219,90
598,295
191,108
157,385
290,427
733,270
281,56
480,212
67,457
490,432
141,37
8,375
340,49
500,387
354,415
63,397
232,270
630,134
812,27
991,24
804,339
214,164
54,491
123,201
902,25
938,214
249,133
288,369
234,491
795,379
557,110
232,468
188,213
404,324
948,230
90,233
550,224
847,142
474,217
441,363
817,56
525,220
122,201
795,114
892,283
371,486
879,71
224,40
995,241
228,300
178,466
192,397
550,295
336,221
675,429
877,346
830,124
756,77
305,97
269,295
110,282
651,341
701,58
185,38
95,175
811,36
602,382
460,333
228,431
620,69
888,495
701,41
775,116
891,251
763,400
651,273
202,310
218,226
429,243
792,197
198,126
501,420
464,249
666,331
817,231
221,46
842,159
894,488
645,115
339,203
952,182
762,467
182,500
337,33
930,306
415,187
141,114
103,381
993,134
69,66
893,317
949,455
939,238
548,351
568,125
26,489
917,174
701,450
463,277
173,219
67,294
241,217
45,213
364,341
341,261
604,450
541,346
800,104
782,302
961,82
47,206
572,81
75,304
205,297
605,326
106,280
544,383
966,337
545,146
652,441
47,380
647,189
60,226
329,63
20,369
349,450
460,185
632,46
809,315
41,127
663,395
41,289
17,293
993,34
584,174
657,328
876,107
913,481
717,118
762,280
893,99
184,62
267,462
533,28
295,282
903,274
985,67
721,443
456,274
795,274
351,191
79,259
788,439
558,28
983,454
760,99
347,199
726,78
13,14
682,156
402,323
778,134
961,276
820,19
41,170
697,269
296,202
876,80
690,274
119,93
549,243
79,111
272,166
500,95
278,98
982,84
70,300
591,421
130,246
229,330
209,305
592,378
760,178
410,273
775,226
681,318
955,405
908,179
830,418
387,185
761,189
961,382
168,267
436,467
983,207
903,60
792,168
562,62
660,26
322,40
724,19
546,169
433,201
455,484
457,46
210,474
600,387
770,146
187,110
970,82
607,209
75,365
984,389
709,142
812,307
65,125
906,5
541,379
512,355
672,188
494,164
591,432
242,215
971,383
375,307
96,447
646,17
218,305
993,173
698,235
983,376
987,377
371,63
467,267
668,57
571,104
316,188
663,479
33,241
842,273
549,488
598,432
387,124
970,295
694,4
138,427
781,472
237,121
982,221
215,26
82,7
54,108
775,350
620,88
851,147
255,346
632,198
334,147
562,327
407,296
742,255
203,80
335,243
209,32
730,199
733,210
537,426
855,354
899,144
287,454
288,95
457,472
535,478
712,382
714,342
256,437
290,341
590,320
351,254
41,300
598,70
518,280
170,457
658,271
166,382
178,341
679,85
262,486
805,220
106,257
424,92
405,338
475,329
814,48
221,238
679,45
99,189
735,377
515,476
354,107
343,321
120,261
410,436
972,430
64,257
339,329
37,471
544,91
868,79
61,454
786,366
319,396
998,160
579,108
859,70
214,348
118,197
947,387
122,286
641,357
720,12
510,399
288,56
285,386
387,342
615,451
375,349
801,378
721,137
183,204
298,154
766,320
832,246
826,243
88,180
346,65
857,439
25,203
243,23
122,398
336,85
225,341
953,465
525,117
595,235
282,294
147,275
316,69
289,99
994,221
464,158
133,56
808,473
566,195
48,212
447,217
630,241
417,332
301,62
559,338
148,82
518,253
535,124
780,236
894,219
519,444
284,170
760,223
441,437
327,399
26,166
822,241
486,460
152,278
740,13
583,212
21,273
202,250
520,335
37,422
124,396
617,357
766,155
934,172
734,400
137,50
408,201
98,24
544,232
454,134
687,401
614,254
852,431
606,9
548,164
492,85
750,155
721,466
282,413
579,95
126,236
934,139
216,456
552,499
383,432
970,89
380,197
740,219
209,482
349,404
425,182
72,413
711,240
104,310
814,242
67,311
785,219
451,48
583,195
59,482
99,130
671,173
993,9
891,29
303,424
96,434
893,422
303,186
608,358
303,4
596,138
559,340
643,213
903,238
47,280
523,474
672,208
888,149
209,286
130,209
916,285
802,291
611,372
717,355
229,276
920,88
130,135
122,217
726,430
828,334
684,243
615,382
908,323
25,491
2,80
214,456
365,422
20,121
61,489
970,24
701,199
958,485
377,496
273,237
634,421
717,479
552,97
624,462
69,452
247,451
965,125
401,131
418,416
383,93
939,202
608,66
874,301
491,244
630,374
414,161
808,357
773,321
668,226
607,344
570,73
371,324
753,192
125,213
66,500
953,67
446,392
242,13
322,167
742,36
906,63
979,500
94,29
460,256
679,204
526,46
538,267
509,148
67,48
899,159
192,55
389,283
228,221
410,134
980,424
520,6
646,431
895,268
148,381
457,155
428,68
760,37
75,474
315,231
708,100
582,88
184,77
133,470
875,208
283,481
388,308
820,87
381,58
322,217
389,58
238,148
255,306
536,380
365,300
25,120
766,372
526,63
379,298
224,165
852,166
646,315
301,116
270,47
62,40
647,62
849,199
348,448
620,260
790,53
727,164
301,3
357,486
685,89
654,378
860,393
615,266
324,97
418,240
151,42
168,498
398,367
616,369
647,295
56,302
624,112
392,475
453,290
75,499
900,344
314,117
700,474
285,325
307,102
960,311
559,481
92,8
589,493
701,318
895,420
188,119
63,355
909,28
535,29
35,342
758,363
178,428
389,122
468,289
290,312
273,87
719,444
287,32
379,464
384,235
850,265
680,49
582,28
944,408
824,384
779,92
356,111
237,184
955,282
190,88
835,442
172,341
546,251
421,340
340,312
738,198
183,240
677,186
97,412
973,496
525,80
871,227
268,250
816,302
161,141
893,251
879,300
16,451
894,204
868,156
685,456
659,347
400,155
446,324
686,170
297,20
813,368
927,265
757,178
42,448
672,92
255,58
852,131
452,107
800,84
54,396
542,188
610,62
739,336
132,310
953,417
553,165
606,260
770,278
832,45
561,313
418,425
384,273
692,194
729,394
845,71
261,430
152,458
821,231
625,134
389,242
382,457
213,26
906,496
464,325
514,123
657,37
966,62
616,235
491,39
210,56
453,161
624,174
344,266
704,31
316,317
303,334
410,479
956,244
570,373
463,116
364,288
67,489
867,248
352,278
848,150
821,195
927,233
48,462
209,146
555,322
398,404
958,476
47,351
646,268
958,71
842,170
20,202
651,436
626,279
597,358
963,307
930,443
392,137
268,254
298,408
698,325
827,75
312,477
589,130
927,284
202,56
546,476
826,383
20,291
829,82
216,353
621,67
406,173
665,467
220,43
970,330
595,492
225,191
510,449
286,442
650,58
618,231
545,176
249,458
735,13
341,232
16,388
824,154
398,304
176,182
610,192
37,406
415,323
373,273
230,325
625,27
585,399
194,5
904,78
892,264
489,322
268,388
601,32
550,317
341,89
403,1
518,436
646,22
766,175
120,196
920,410
677,28
373,161
519,56
808,108
389,308
355,140
151,344
835,258
944,332
474,269
732,479
59,62
384,304
699,183
281,102
790,51
802,323
505,52
764,133
748,102
431,424
168,364
377,216
234,103
586,187
192,279
967,341
775,187
40,202
407,424
598,96
152,21
173,259
178,237
942,87
334,450
533,39
590,239
641,274
779,340
301,124
944,50
858,374
464,264
301,280
734,339
912,478
158,273
463,375
759,306
679,107
724,355
552,324
373,64
972,152
617,113
737,303
2,74
4,95
177,46
987,195
90,459
818,241
944,106
182,364
895,273
811,240
839,495
719,258
421,414
618,491
699,236
482,169
219,280
409,85
409,218
503,293
77,86
983,363
804,21
885,497
67,249
161,474
644,337
42,156
560,434
96,495
392,368
686,320
586,294
368,83
678,389
62,201
872,42
112,442
916,223
620,107
572,458
207,395
254,338
119,184
195,408
786,148
180,398
649,45
585,362
526,257
933,282
14,133
580,269
385,86
966,79
441,197
30,223
440,429
110,160
280,152
778,190
283,417
410,180
555,338
581,30
760,101
168,148
996,433
315,320
757,467
230,486
375,319
561,89
227,494
892,344
544,65
895,97
411,92
80,207
658,410
163,52
791,214
637,224
181,201
9,330
768,6
905,417
792,385
524,230
734,495
736,398
541,314
924,122
359,299
972,470
284,330
944,81
956,263
428,185
15,377
1,419
801,244
844,368
672,1
859,370
602,156
391,450
421,133
976,221
131,129
453,463
770,271
259,225
141,259
475,207
480,203
853,22
916,95
913,198
983,253
221,240
164,385
518,454
781,482
241,226
646,330
836,286
599,323
946,100
567,131
21,462
957,477
131,241
415,158
889,124
91,87
163,248
941,157
370,332
544,208
810,231
210,119
984,362
2,166
800,162
389,35
839,104
89,99
811,143
838,280
581,435
32,328
348,143
692,188
788,288
912,307
620,112
987,35
265,356
380,188
357,353
407,96
288,299
8,380
81,373
237,422
802,454
409,269
201,268
502,165
270,210
48,164
683,164
803,258
306,149
214,191
780,374
261,286
243,376
550,81
421,8
699,54
899,95
346,242
132,344
15,233
183,3
8,286
260,31
122,381
845,331
232,415
637,398
298,311
479,218
997,302
795,492
565,415
719,183
821,161
587,256
808,414
297,235
9,224
790,82
155,44
598,500
432,124
644,240
351,259
806,244
315,473
618,333
967,316
269,217
269,1
62,465
392,391
701,176
836,67
213,347
371,408
728,367
306,173
455,457
958,429
402,36
320,170
701,345
74,113
261,234
416,197
931,365
474,54
83,187
669,140
137,112
590,180
375,196
214,275
324,485
872,330
664,499
825,160
607,107
486,111
805,71
791,65
158,401
679,348
698,18
980,100
10,256
1000,482
153,234
654,51
234,153
1000,151
180,127
293,56
557,265
245,154
792,440
209,107
629,14
966,269
366,44
91,403
390,23
757,355
416,54
910,477
486,311
968,261
300,83
400,339
824,218
987,150
833,358
241,296
655,347
380,357
730,464
42,89
659,431
766,276
813,229
837,405
351,391
489,235
49,7
533,117
666,202
776,487
906,338
41,464
1,39
17,407
360,316
783,111
161,468
136,360
371,288
151,46
685,448
355,350
733,186
905,77
190,110
393,251
304,86
48,451
364,43
460,84
697,66
500,23
538,241
850,29
792,367
418,23
138,216
288,65
248,359
837,28
168,17
658,411
883,116
946,163
11,227
973,50
417,1
667,123
426,263
920,120
603,13
112,84
450,465
348,493
225,50
757,54
934,59
212,92
484,111
293,299
658,487
212,173
410,197
913,53
874,305
78,167
887,457
675,468
306,406
726,351
120,16
204,414
105,436
988,373
87,79
275,216
68,56
603,90
401,396
118,365
62,77
354,55
509,90
442,128
808,329
216,54
306,362
755,409
7,484
650,263
455,327
641,191
327,382
996,136
135,481
831,49
893,138
514,242
331,295
30,408
480,387
842,178
581,42
791,394
571,95
903,398
928,426
155,149
992,63
592,134
269,399
996,227
781,410
432,351
141,488
146,415
794,309
157,25
899,158
834,391
720,351
282,160
177,412
111,359
918,338
944,407
334,435
67,42
824,407
60,57
924,181
39,404
475,394
553,208
500,217
956,378
261,158
383,35
600,459
893,142
608,198
786,375
177,193
981,164
446,497
806,378
269,108
139,333
476,132
705,151
605,234
860,453
984,354
390,290
193,437
595,22
957,354
616,119
316,275
605,380
195,232
824,159
670,328
975,209
390,395
314,153
67,476
376,102
660,96
757,222
944,413
884,232
550,50
729,235
194,415
557,64
148,318
958,272
407,74
137,187
118,376
592,196
2,267
232,379
148,258
858,489
414,162
911,411
966,157
847,325
287,231
980,491
690,98
868,6
168,216
24,154
383,64
887,321
49,435
762,317
949,102
844,388
168,47
958,478
624,286
398,42
400,138
168,480
899,143
163,443
411,99
93,356
477,393
922,2
592,28
281,135
738,475
563,81
823,444
85,338
175,140
906,404
214,40
25,499
296,286
235,303
921,488
590,185
630,268
234,384
309,301
626,456
867,365
548,483
830,326
405,356
125,205
804,322
267,334
979,122
881,29
232,238
277,304
954,495
260,446
693,476
949,307
822,155
303,327
341,428
570,170
479,435
963,269
880,334
601,211
993,152
945,362
963,20
888,291
604,84
518,168
543,478
485,322
431,120
296,11
110,168
448,487
283,295
994,14
550,102
973,77
151,60
265,129
723,126
781,176
974,167
201,253
577,176
415,140
156,472
42,55
322,189
464,88
597,160
981,85
104,5
742,134
509,25
792,476
202,267
228,397
569,196
652,493
485,260
795,358
938,475
999,431
917,128
620,243
674,70
445,432
408,319
550,199
968,416
286,426
872,139
445,474
927,321
173,212
966,435
482,260
842,142
799,188
347,167
891,281
185,475
859,66
868,457
188,379
242,213
317,343
833,29
378,430
209,257
666,449
410,399
707,129
653,255
46,19
48,178
902,339
729,428
676,296
90,372
971,336
162,365
888,315
305,247
475,373
371,110
552,200
144,315
846,303
193,425
140,173
513,408
827,434
188,348
667,131
412,326
55,352
389,323
410,105
529,15
61,75
909,439
810,351
757,24
165,391
558,395
66,109
301,495
505,420
789,458
587,264
729,191
100,59
872,14
163,258
468,486
535,298
400,410
269,136
927,455
637,211
140,133
296,137
682,155
30,73
950,410
810,331
551,29
371,500
834,359
721,285
745,405
168,107
36,401
372,249
206,280
385,36
579,35
175,119
890,50
124,48
920,108
398,245
935,414
877,126
927,74
230,271
25,440
936,187
207,271
686,159
352,264
258,462
970,114
352,253
708,331
831,314
398,257
77,216
717,360
121,129
6,341
703,255
230,195
4,78
3,448
612,207
261,470
527,90
940,162
301,96
147,372
421,41
208,155
198,48
21,386
208,260
385,328
201,191
15,42
415,24
218,17
609,109
838,202
831,87
314,107
412,495
958,264
852,93
359,233
359,367
161,55
932,17
801,212
187,23
621,329
311,271
779,177
548,2
867,169
748,71
717,392
813,158
507,157
971,167
87,189
44,202
937,206
90,58
177,251
125,47
872,310
802,45
802,475
359,292
787,149
74,253
248,407
668,202
737,466
84,275
767,488
49,61
740,407
4,190
602,301
916,8
124,100
8,45
670,42
281,374
362,129
192,378
208,116
919,157
820,479
543,37
232,117
110,467
142,282
840,148
999,196
646,308
389,285
591,162
288,282
884,292
810,465
485,88
253,55
171,262
421,349
991,336
149,264
104,339
209,154
182,415
695,331
232,334
106,385
625,275
717,398
867,292
532,172
564,136
299,179
622,247
572,194
252,322
748,95
340,160
17,283
610,32
550,333
485,124
838,58
981,130
228,176
198,281
75,450
136,370
116,307
504,203
849,92
968,96
564,345
734,475
844,134
807,9
740,436
149,31
371,471
941,74
584,388
7,183
938,426
607,480
264,161
742,493
66,293
805,458
449,218
232,56
666,269
223,135
261,248
283,458
290,344
566,318
727,136
839,408
178,5
558,25
155,37
399,451
55,23
15,498
237,14
446,320
759,185
832,363
518,249
165,302
944,353
743,187
44,301
902,413
152,78
647,331
965,56
440,431
48,454
415,31
263,3
388,243
49,346
658,136
339,400
355,272
31,457
34,252
589,334
675,296
19,94
790,174
964,244
978,330
240,239
346,226
24,294
484,230
930,173
128,164
16,461
744,390
278,253
340,188
549,203
930,117
527,220
261,332
872,147
353,14
489,37
780,431
167,157
763,305
377,141
797,93
698,119
845,474
389,5
563,317
855,169
65,391
853,50
383,233
210,223
163,492
791,449
551,100
132,192
232,210
720,226
301,7
618,271
284,225
971,218
862,453
756,207
372,334
685,348
867,48
632,399
120,408
551,101
315,86
517,387
228,325
850,261
365,351
847,363
376,12
55,484
486,301
863,133
175,150
486,284
744,175
521,62
834,307
159,87
543,178
838,93
832,26
744,319
500,397
13,166
811,452
515,192
205,107
315,485
987,182
183,40
690,206
155,291
620,344
832,8
202,393
134,116
877,98
857,326
291,225
659,353
655,448
446,95
4,311
639,268
756,139
537,373
852,464
139,367
564,155
229,372
805,58
98,203
253,163
603,257
620,122
104,165
77,434
994,368
718,245
135,9
669,131
275,69
685,160
593,230
234,396
91,14
384,161
422,350
590,144
805,493
625,496
980,419
994,137
559,470
980,485
67,235
775,185
6,490
568,105
190,444
637,282
431,488
133,354
547,443
579,246
49,331
765,258
954,195
586,9
336,391
602,324
411,393
380,82
986,359
547,364
595,207
598,207
666,384
132,478
315,348
305,487
659,444
901,363
520,37
418,475
241,410
536,429
51,388
107,178
553,149
172,265
213,17
385,436
939,239
409,6
943,334
748,329
511,238
2,147
291,392
99,177
64,106
937,197
544,64
382,30
717,443
122,97
873,239
653,7
190,495
384,415
717,404
40,184
880,145
303,319
739,478
425,78
726,396
798,13
9,209
254,131
993,438
630,353
520,243
244,231
680,489
306,5
242,343
590,450
995,421
861,129
237,202
620,396
920,236
400,199
664,148
399,278
252,316
258,478
525,248
678,228
570,124
646,484
54,485
766,361
191,262
348,127
683,257
109,255
273,334
474,273
357,494
674,123
371,246
304,149
349,485
631,485
110,409
849,371
409,91
268,111
262,348
724,366
228,357
750,67
9,244
730,223
879,35
258,346
439,269
459,30
158,353
485,129
905,232
884,184
951,209
979,54
853,16
899,250
779,286
1,152
602,68
678,260
411,186
373,316
763,147
188,265
87,94
99,406
496,316
475,217
222,377
773,304
522,499
361,408
262,160
224,322
927,401
18,304
552,298
644,374
61,415
60,126
624,356
965,389
518,427
558,235
420,405
393,415
628,419
509,192
491,73
270,350
373,458
451,61
961,90
377,13
61,424
199,163
372,474
362,435
105,174
185,430
30,340
747,250
830,138
385,429
224,441
20,137
879,251
802,171
348,500
737,354
516,382
937,164
542,209
693,19
687,280
483,122
858,484
409,410
420,201
555,214
162,451
756,25
196,436
572,131
880,386
245,32
548,93
398,87
670,190
213,352
788,46
26,399
957,95
283,152
779,163
648,294
812,303
541,205
415,447
59,40
698,242
635,397
798,169
62,333
54,377
262,279
67,57
402,76
689,91
321,212
599,53
698,90
464,136
517,293
354,334
696,178
66,442
364,167
777,468
826,306
315,183
485,186
208,295
924,82
832,385
66,244
600,92
381,62
442,450
702,96
84,373
539,457
131,111
570,103
944,362
800,462
628,165
270,457
604,140
405,214
96,172
234,91
342,308
159,362
826,78
649,72
214,97
542,220
852,316
728,13
190,421
960,414
30,305
74,437
172,255
864,218
164,329
72,250
527,288
793,185
713,423
647,455
928,233
610,21
577,295
537,229
410,59
61,379
192,489
978,358
818,333
863,394
194,55
407,300
192,365
137,380
827,231
561,408
945,236
520,495
367,224
371,208
908,43
974,91
151,66
322,431
168,19
319,258
256,35
287,154
173,300
521,433
793,449
270,433
151,472
215,358
104,47
639,374
874,44
809,440
136,224
169,423
64,344
46,152
17,223
413,366
485,294
90,174
851,449
414,496
163,166
820,32
229,460
319,83
543,467
198,364
209,15
721,251
646,156
436,168
848,69
320,199
822,101
908,444
742,128
994,438
553,123
309,392
551,97
354,490
544,259
639,26
729,131
486,10
934,459
831,408
518,431
582,462
746,131
842,425
140,150
158,309
120,144
843,329
555,206
39,283
776,90
888,243
318,312
577,323
167,244
992,296
168,382
418,355
821,437
332,439
512,59
659,317
846,413
913,422
646,436
23,359
84,333
17,4
54,141
247,491
558,183
312,247
941,255
175,80
591,107
721,188
563,301
406,42
546,291
781,434
506,163
620,19
432,200
142,451
874,225
625,431
983,405
106,75
538,357
289,301
5,232
398,406
180,113
407,174
282,208
594,234
709,65
616,287
529,449
564,71
360,217
112,71
363,135
410,455
98,358
673,207
521,444
104,99
985,136
921,145
711,273
958,104
865,162
220,203
605,328
993,230
164,294
880,81
367,180
674,149
410,323
486,151
585,210
713,243
803,442
591,9
858,248
362,127
873,21
140,241
642,114
106,87
242,81
367,357
12,37
41,440
719,398
455,383
994,337
409,343
802,99
382,327
43,62
937,24
986,229
606,128
853,460
795,288
897,163
335,133
175,434
166,293
988,386
309,370
42,320
15,110
868,371
188,484
964,439
383,110
548,408
970,352
220,53
149,38
435,440
912,398
461,499
398,28
291,351
357,198
555,167
198,292
592,118
861,374
368,356
503,378
951,285
212,152
820,250
967,5
899,161
637,16
590,241
112,83
506,417
189,396
832,89
971,156
971,62
131,113
476,448
187,488
592,371
593,473
180,259
120,11
287,400
483,339
8,156
705,340
109,139
321,17
114,455
1,464
304,13
748,373
979,205
845,439
711,30
455,119
877,124
592,102
285,253
462,232
692,139
726,458
315,421
808,68
132,281
417,323
5,478
555,185
960,265
893,143
104,80
447,275
682,332
445,390
322,144
966,408
470,436
795,479
842,459
352,387
38,444
834,83
113,251
996,260
807,58
792,87
521,281
961,57
398,445
967,2
251,7
888,320
662,312
328,22
168,212
993,63
379,160
201,33
723,53
590,204
267,270
985,198
102,234
337,149
544,411
591,398
518,179
642,476
262,93
868,336
432,313
938,334
178,442
503,453
383,259
848,179
615,426
149,292
80,465
769,73
760,275
253,84
308,370
343,394
651,422
141,217
757,118
59,54
125,196
593,371
468,197
291,330
856,145
605,329
446,367
956,13
782,132
545,133
888,234
522,456
24,275
128,53
565,493
985,137
649,422
222,497
764,251
86,170
270,493
106,293
308,195
582,231
528,197
578,52
242,59
328,95
249,493
96,31
134,179
87,131
220,75
621,436
122,372
285,426
325,403
513,402
617,153
678,224
254,494
335,360
252,305
601,438
37,237
742,460
829,252
769,126
356,432
300,494
994,278
999,423
915,37
538,71
24,401
234,486
361,336
529,208
91,358
458,154
658,283
575,457
620,103
413,393
443,89
38,35
529,277
206,51
927,47
927,495
386,333
666,355
87,7
70,81
362,64
952,151
340,471
377,262
808,147
535,44
460,273
23,356
37,446
498,192
341,398
524,83
844,209
153,256
315,52
261,291
178,328
858,181
897,149
599,105
803,147
581,172
567,247
549,96
888,10
566,35
345,314
929,178
363,297
93,486
578,233
283,189
852,240
456,221
535,461
198,459
607,433
24,89
201,325
371,98
475,235
970,232
576,469
303,114
256,175
542,499
447,51
802,471
927,112
385,121
266,117
56,53
18,186
657,209
242,493
608,117
716,229
647,376
982,193
315,460
383,393
460,306
141,263
883,7
383,438
681,275
642,249
571,440
457,460
306,168
496,247
608,326
268,136
908,70
793,290
745,104
775,146
315,172
33,484
679,111
249,316
724,422
586,494
704,328
627,269
958,389
846,175
426,11
449,225
819,378
440,141
904,383
949,156
765,489
781,218
579,233
161,35
342,424
522,49
53,433
213,112
606,458
590,401
821,439
65,135
155,171
5,440
742,69
907,428
995,340
692,26
911,157
988,73
310,458
494,140
92,60
949,214
796,18
544,123
553,245
930,206
685,405
521,232
365,420
595,408
823,52
658,165
549,247
149,428
452,98
194,280
325,142
605,66
25,364
194,100
4,179
50,189
955,450
569,261
105,56
973,492
851,206
584,458
439,117
966,322
348,208
226,409
18,355
433,93
24,249
132,132
165,404
582,405
172,359
890,307
379,106
330,344
601,75
8,492
418,423
782,401
948,417
259,78
748,396
984,333
783,70
842,131
355,202
67,135
949,189
937,397
535,480
628,231
261,153
951,82
996,3
462,351
984,98
782,85
283,68
709,30
619,258
362,358
730,229
940,441
740,370
14,329
939,470
512,216
348,460
175,397
262,44
934,342
521,355
446,119
343,461
438,27
893,412
715,160
623,98
134,310
701,248
757,326
970,92
334,30
933,425
172,378
67,452
402,486
899,202
137,383
548,108
625,358
723,259
212,206
205,467
397,259
104,281
875,151
238,321
504,101
428,313
981,470
116,410
316,26
986,192
555,16
196,231
957,91
875,154
198,85
762,139
906,317
821,363
198,259
68,111
773,385
41,308
951,64
252,126
554,290
529,336
267,376
328,198
442,292
767,363
927,146
990,373
369,218
773,345
967,439
505,62
96,214
365,43
687,445
427,203
570,63
833,281
336,243
676,189
411,257
692,385
151,147
208,44
585,499
929,245
888,57
396,47
295,212
92,328
704,65
140,390
574,336
120,36
60,397
919,29
153,143
748,103
378,66
386,22
58,181
983,318
156,192
670,299
760,219
136,449
549,208
607,224
76,470
477,10
23,119
993,481
737,337
145,328
261,323
798,356
386,81
753,59
655,163
632,325
11,266
198,109
141,450
858,52
844,277
406,179
275,359
566,30
537,419
950,58
909,200
975,471
316,195
894,490
483,383
110,135
920,23
384,141
545,272
615,476
256,55
981,431
833,139
288,162
205,84
389,247
683,447
460,132
496,61
114,446
766,50
233,338
74,86
751,67
963,203
747,467
370,280
769,472
591,264
656,406
137,456
159,112
452,44
326,460
145,204
399,288
168,281
942,110
492,409
235,371
581,34
745,312
300,211
399,125
665,24
51,213
762,114
498,11
758,416
874,186
290,118
796,49
526,364
398,115
188,275
55,218
64,291
605,500
347,28
795,14
491,315
89,306
461,206
513,331
674,171
701,29
508,113
270,383
628,233
186,313
501,313
381,231
36,127
329,460
701,141
666,463
67,420
42,464
214,171
214,126
344,477
741,267
3,61
141,377
9,168
726,24
771,480
572,66
79,369
330,144
362,377
538,207
316,316
465,255
486,183
605,270
122,225
515,467
337,342
162,17
117,386
198,495
931,83
945,148
730,116
630,80
260,153
12,388
857,312
229,232
983,311
474,144
382,130
461,217
996,110
782,179
973,455
436,387
892,461
915,46
237,294
898,207
909,430
518,457
771,473
253,142
524,193
971,411
792,480
368,90
690,156
146,38
131,125
260,133
911,151
215,205
653,382
90,304
309,438
768,384
299,293
629,224
825,404
837,375
344,339
737,390
851,231
445,338
855,142
406,104
152,344
993,346
77,246
873,327
56,306
349,428
266,496
417,254
8,7
821,328
488,65
561,125
8,395
252,300
772,362
776,66
934,173
985,190
668,321
940,377
927,212
262,152
692,265
294,89
75,121
203,264
636,491
21,91
469,121
211,327
265,225
362,178
884,299
326,187
422,54
797,63
23,450
49,202
976,425
96,262
305,470
488,277
372,389
143,380
959,26
425,420
68,297
384,88
783,184
425,77
373,110
96,497
827,48
464,340
207,496
319,333
300,85
112,163
415,423
336,385
505,356
352,37
541,111
651,85
868,316
366,476
532,401
473,293
730,158
723,202
809,485
370,210
703,477
226,17
742,184
662,371
254,402
644,11
260,35
947,297
390,482
819,307
931,394
24,457
268,102
589,101
660,449
606,247
201,243
88,333
863,234
272,431
94,96
124,106
987,351
1,434
994,237
834,446
467,195
519,467
613,221
982,13
869,96
830,29
236,270
821,428
991,356
19,209
594,328
591,42
208,349
701,253
206,325
413,21
742,254
70,29
790,63
677,42
747,416
200,321
881,153
409,122
874,352
733,382
890,464
97,306
113,181
103,341
33,185
655,293
980,475
431,201
4,318
130,120
402,231
710,59
348,365
916,431
398,170
877,2
675,430
802,494
544,350
349,484
400,106
994,196
21,170
935,256
560,46
770,461
234,330
698,45
438,423
261,429
534,204
470,430
803,81
158,5
339,293
257,346
236,110
678,16
822,390
802,450
661,381
651,258
605,267
446,239
592,93
122,272
647,43
833,477
629,271
472,191
68,399
366,169
607,74
21,467
221,194
658,482
500,395
344,475
346,122
164,484
409,423
234,229
961,194
780,188
694,290
630,402
541,256
574,465
261,177
502,312
248,489
599,188
497,111
901,73
328,352
428,133
841,439
439,19
8,63
212,27
844,496
585,346
860,132
709,18
98,399
270,84
893,129
777,121
428,125
764,433
571,188
73,66
79,121
868,466
331,397
965,200
428,379
1,78
43,5
948,23
476,10
705,317
522,99
924,197
479,414
311,187
831,290
501,474
973,3
979,13
460,420
850,450
237,166
320,6
870,50
71,112
798,329
779,422
956,377
701,477
747,442
857,352
622,96
165,408
361,417
535,405
278,39
526,448
515,434
674,81
242,234
897,402
462,221
224,80
1000,207
809,352
238,61
407,376
769,272
823,306
341,138
908,467
120,126
602,328
161,170
933,133
785,484
674,426
429,47
16,339
165,262
850,281
383,205
432,74
673,28
248,160
460,59
86,209
548,481
215,318
882,264
750,275
266,325
795,217
316,1
348,275
338,123
654,154
871,345
622,340
185,451
850,48
485,170
225,163
557,189
983,329
235,176
789,82
882,194
803,244
999,21
832,409
489,271
284,146
922,467
224,391
256,53
41,90
897,203
158,62
21,376
683,198
29,89
382,81
834,498
714,477
165,235
356,248
701,433
537,91
568,487
155,401
18,220
144,355
74,1
758,202
844,382
522,258
819,396
371,302
371,193
111,397
382,93
306,277
257,87
135,351
964,88
932,118
974,190
672,423
939,129
729,139
242,347
318,36
964,141
262,443
518,140
238,18
427,346
288,129
685,46
564,150
663,40
396,100
198,418
651,15
31,220
555,342
290,263
988,84
475,382
674,5
888,311
571,183
16,188
103,473
385,209
980,208
920,184
516,279
500,360
528,338
985,257
47,6
993,40
46,156
518,402
585,256
97,407
544,465
631,479
666,211
820,385
872,284
589,163
204,115
764,497
791,264
226,265
41,204
436,216
829,420
959,159
434,220
701,237
296,325
228,116
740,41
144,380
706,342
862,301
564,380
249,489
906,234
48,198
718,431
93,382
548,234
366,481
252,223
193,329
225,491
230,485
841,184
248,276
673,298
834,473
211,242
125,233
222,233
257,228
618,390
277,428
798,4
747,292
